0_meter_id;0_installation_type;0_object_type;0_object_id;0_object_id_manual;0_num_housing_units;0_num_data_points;0_max_net_injection;1_ewh;1_hp;1_hp-add;1_hp-wh;1_ev;1_storage_heating;1_direct_heating;1_change;2_energy_tariff;2_grid_tariff;2_tariff_from;2_tariff_to;2_wh_control;2_hp_control;2_ev_control
188473;Apartment;Apartment building;;False;;69167;;False;False;False;False;False;False;False;False;;;;;False;False;False
188561;Apartment;Apartment building;;False;;70168;;False;False;False;False;False;False;False;False;;;;;False;False;False
188588;Apartment;Apartment building;;False;;70145;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
188595;Apartment;Apartment building;;False;;58178;;False;False;False;False;False;False;False;False;;;;;False;False;False
188823;Apartment;Apartment building;;False;;70123;;True;False;False;False;False;False;False;False;;;;;False;False;False
188839;Apartment;Apartment building;;False;;70062;;False;False;False;False;False;False;False;False;;;;;False;False;False
188918;Apartment;Apartment building;;False;;69408;;False;False;False;False;False;False;False;False;;;;;False;False;False
188919;Apartment;Apartment building;;False;;70163;;False;False;False;False;False;False;False;False;;;;;False;False;False
188991;Apartment;Apartment building;;False;;70029;;False;False;False;False;False;False;False;False;;;;;False;False;False
189138;Apartment;Apartment building;;False;;70168;;False;False;False;False;False;False;False;False;;;;;False;False;False
189149;Apartment;Apartment building;;False;;69288;;False;False;False;False;False;False;False;False;;;;;False;False;False
189328;Apartment;Apartment building;;False;;41229;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
189367;Apartment;Apartment building;;False;;70136;;False;False;False;False;False;False;False;False;;;;;False;False;False
189402;Apartment;Apartment building;;False;;70137;;False;False;False;False;False;False;False;False;;;;;False;False;False
189458;Apartment;Apartment building;;False;;63420;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
189586;Apartment;Apartment building;;False;;66749;;False;False;False;False;False;False;False;False;;;;;False;False;False
189595;Apartment;Apartment building;;False;;56466;;False;False;False;False;False;False;False;False;;;;;False;False;False
189650;Apartment;Apartment building;;False;;70170;;False;False;False;False;False;False;False;False;;;;;False;False;False
189654;Apartment;Apartment building;;False;;58397;;True;False;False;False;False;False;False;False;;;;;False;False;False
189773;Apartment;Apartment building;;False;;24348;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
189800;Apartment;Apartment building;;False;;70046;;False;False;False;False;False;False;False;False;;;;;False;False;False
189986;Apartment;Apartment building;;False;;70140;;True;False;False;False;False;False;False;False;;;;;False;False;False
189994;Apartment;Single-family house;;False;;43557;;True;False;False;False;False;False;False;False;;;;;False;False;False
190091;Apartment;Apartment building;;False;;69294;;False;False;False;False;False;False;False;False;;;;;False;False;False
190127;Apartment;Apartment building;;False;;70170;;False;False;False;False;False;False;False;False;;;;;False;False;False
190217;Apartment;Apartment building;;False;;70018;;False;False;False;False;False;False;False;False;;;;;False;False;False
190264;Apartment;Apartment building;;False;;70169;;False;False;False;False;False;False;False;False;;;;;False;False;False
190341;Apartment;Apartment building;;False;;70155;;False;False;False;False;False;False;False;False;;;;;False;False;False
190381;Apartment;Apartment building;;False;;70120;;False;False;False;False;False;False;False;False;;;;;False;False;False
190416;Apartment;Apartment building;;False;;46922;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
190587;Apartment;Apartment building;;False;;70149;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
190606;Apartment;Apartment building;;False;;70170;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
190648;Apartment;Single-family house;;False;;70133;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
190699;Apartment;Apartment building;;False;;70169;;True;False;False;False;False;False;False;False;;;;;False;False;False
190718;Apartment;Apartment building;;False;;70138;;True;False;False;False;False;False;False;False;;;;;False;False;False
190758;Apartment;Apartment building;;False;;70162;;False;False;False;False;False;False;False;False;;;;;False;False;False
190796;Apartment;Apartment building;;False;;69080;;False;False;False;False;False;False;False;False;;;;;False;False;False
190989;Apartment;Apartment building;;False;;69259;;False;False;False;False;False;False;False;False;;;;;False;False;False
191082;Apartment;Apartment building;;False;;70050;;False;False;False;False;False;False;False;False;;;;;False;False;False
191092;Apartment;Apartment building;;False;;41880;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
191096;Apartment;Apartment building;;False;;68703;;False;False;False;False;False;False;True;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
191161;Apartment;Apartment building;;False;;70127;;True;False;False;False;False;False;False;False;;;;;False;False;False
191184;Apartment;Apartment building;;False;;70073;;False;False;False;False;False;False;False;False;;;;;False;False;False
191237;Apartment;Apartment building;;False;;69660;;False;False;False;False;False;False;False;False;;;;;False;False;False
191287;Apartment;Apartment building;;False;;67095;;False;False;False;False;False;False;False;False;;;;;False;False;False
191426;Apartment;Apartment building;;False;;70127;;False;False;False;False;False;False;False;False;;;;;False;False;False
191525;Apartment;Apartment building;;False;;70051;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
191544;Apartment;Apartment building;;False;;63367;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
191710;Apartment;Apartment building;;False;;70169;;False;False;False;False;False;False;False;False;;;;;False;False;False
191857;Apartment;Apartment building;;False;;70146;;False;False;False;False;False;False;False;False;;;;;False;False;False
191979;Apartment;Apartment building;;False;;70165;;False;False;False;False;False;False;False;False;;;;;False;False;False
192050;Apartment;Apartment building;;False;;37304;;True;True;True;False;False;False;False;False;;;;;False;False;False
192103;Apartment;Apartment building;;False;;70172;;False;False;False;False;False;False;False;False;;;;;False;False;False
192145;Apartment;Apartment building;;False;;58352;;False;False;False;False;False;False;False;False;;;;;False;False;False
192150;Apartment;Apartment building;;False;;70174;;True;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
192174;Apartment;Apartment building;;False;;44568;;False;False;False;False;False;False;False;False;;;;;False;False;False
192240;Apartment;Apartment building;;False;;68231;;False;False;False;False;False;False;False;False;;;;;False;False;False
192383;Apartment;Apartment building;;False;;70137;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
192512;Apartment;Apartment building;;False;;70112;;False;False;False;False;False;False;False;False;;;;;False;False;False
192537;Apartment;Apartment building;;False;;70172;;False;False;False;False;False;False;False;False;;;;;False;False;False
192698;Apartment;Apartment building;;False;;70171;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
192726;Apartment;Apartment building;;False;;69555;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
192771;Apartment;Apartment building;;False;;70166;;False;False;False;False;False;False;False;False;;;;;False;False;False
192929;Apartment;Apartment building;;False;;61812;;False;False;False;False;False;False;False;False;;;;;False;False;False
193093;Apartment;Apartment building;;False;;70164;;False;False;False;False;False;False;False;False;;;;;False;False;False
193173;Apartment;Single-family house;;False;;70167;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
193226;Apartment;Apartment building;;False;;66831;;False;False;False;False;False;False;False;False;;;;;False;False;False
193333;Apartment;Apartment building;;False;;63125;;False;False;False;False;True;False;False;False;;;;;False;False;False
193370;Apartment;Apartment building;;False;;70020;;True;False;False;False;False;False;False;False;;;;;False;False;False
193622;Apartment;Apartment building;;False;;69875;;False;False;False;False;False;False;False;False;;;;;False;False;False
193730;Apartment;Apartment building;;False;;17240;;False;False;False;False;False;False;False;False;;;;;False;False;False
193797;Apartment;Apartment building;;False;;70159;;True;False;False;False;False;False;False;False;;;;;False;False;False
193857;Apartment;Apartment building;;False;;70164;;False;False;False;False;False;False;False;False;;;;;False;False;False
193887;Apartment;Apartment building;;False;;70149;;False;False;False;False;False;False;False;False;;;;;False;False;False
193908;Apartment;Apartment building;;False;;68627;;False;False;False;False;False;False;False;False;;;;;False;False;False
193980;Apartment;Apartment building;;False;;70045;;False;False;False;False;False;False;False;False;;;;;False;False;False
193992;Apartment;Apartment building;;False;;63296;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
194172;Apartment;Apartment building;;False;;70114;;False;False;False;False;False;False;False;False;;;;;False;False;False
194177;Apartment;Apartment building;;False;;69207;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
194249;Apartment;Apartment building;;False;;70172;;False;False;False;False;False;False;False;False;;;;;False;False;False
194384;Apartment;Apartment building;;False;;63318;;False;False;False;False;False;False;False;False;;;;;False;False;False
194574;Apartment;Apartment building;;False;;70131;;False;False;False;False;False;False;False;False;;;;;False;False;False
194584;Apartment;Apartment building;;False;;63290;;False;False;False;False;False;False;False;False;;;;;False;False;False
194624;Apartment;Apartment building;;False;;70051;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
194680;Apartment;Apartment building;;False;;70154;;False;False;False;False;False;False;False;False;;;;;False;False;False
194689;Apartment;Apartment building;;False;;63312;;False;False;False;False;False;False;False;False;;;;;False;False;False
194740;Apartment;Apartment building;;False;;70051;;False;False;False;False;False;False;False;False;;;;;False;False;False
194785;Apartment;Apartment building;;False;;70128;;False;False;False;False;False;False;True;False;;;;;False;False;False
194831;Apartment;Apartment building;;False;;70156;;False;False;False;False;False;False;False;False;;;;;False;False;False
194985;Apartment;Single-family house;;False;;70080;;False;False;False;False;False;False;False;False;UNIT_CN;UNIT;2023-10-01;2025-01-01;False;False;False
195085;Apartment;Apartment building;;False;;70132;;False;False;False;False;False;False;False;False;;;;;False;False;False
195087;Apartment;Apartment building;;False;;42163;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
195140;Apartment;Apartment building;;False;;70112;;False;False;False;False;False;False;False;False;;;;;False;False;False
